Order_ID,Timestamp,Locker_ID,Pickup_Delay_hr
ORD001965,2025-09-21 14:03,PL116,21.2
ORD001966,2025-09-20 12:36,PL037,29.3
ORD001967,2025-09-19 15:44,PL087,36.9
ORD001968,2025-09-16 16:11,PL037,56.9
ORD001969,2025-09-19 20:53,PL148,41.4
ORD001970,2025-09-19 14:06,PL128,32.7
ORD001971,2025-09-21 14:55,PL065,39.7
ORD001972,2025-09-21 15:19,PL140,37.3
ORD001973,2025-09-21 09:21,PL014,63.4
ORD001974,2025-09-17 16:18,PL159,14.5
ORD001975,2025-09-16 22:28,PL135,33.1
ORD001976,2025-09-20 21:28,PL020,4.4
ORD001977,2025-09-17 14:35,PL045,27.9
ORD001978,2025-09-15 09:11,PL111,29.5
ORD001979,2025-09-16 15:20,PL015,65
ORD001980,2025-09-21 10:05,PL121,47.2
ORD001981,2025-09-21 06:17,PL037,24.4
ORD001982,2025-09-15 22:02,PL079,54.1
ORD001983,2025-09-21 12:06,PL147,24.4
ORD001984,2025-09-15 22:38,PL174,62.2
ORD001985,2025-09-15 19:44,PL178,5
ORD001986,2025-09-17 16:42,PL109,38.4
ORD001987,2025-09-20 20:31,PL062,36.3
ORD001988,2025-09-17 22:55,PL082,47.8
ORD001989,2025-09-16 18:26,PL058,55.2
ORD001990,2025-09-19 11:22,PL160,69.4
ORD001991,2025-09-20 09:42,PL127,64.5
ORD001992,2025-09-20 18:53,PL106,56.3
ORD001993,2025-09-16 18:58,PL092,38.1
ORD001994,2025-09-18 22:45,PL072,59.5
ORD001995,2025-09-17 09:37,PL033,62.7
ORD001996,2025-09-19 17:50,PL126,20.8
ORD001997,2025-09-16 16:20,PL179,3
ORD001998,2025-09-16 09:48,PL089,34.7
ORD001999,2025-09-15 12:49,PL085,68.6
ORD002000,2025-09-16 21:10,PL030,40.8
ORD002001,2025-09-16 15:19,PL175,45
ORD002002,2025-09-20 10:06,PL139,53.7
ORD002003,2025-09-19 12:45,PL134,33.3
ORD002004,2025-09-16 18:50,PL142,4.1
ORD002005,2025-09-15 08:51,PL010,7.4
ORD002006,2025-09-21 12:34,PL055,56.3
ORD002007,2025-09-21 14:35,PL064,22.8
ORD002008,2025-09-21 21:54,PL180,37.2
ORD002009,2025-09-20 21:07,PL178,68.2
ORD002010,2025-09-15 11:18,PL009,40.8
ORD002011,2025-09-15 18:01,PL057,38.4
ORD002012,2025-09-21 17:48,PL127,2.1
ORD002013,2025-09-16 22:52,PL118,3.6
ORD002014,2025-09-21 08:32,PL163,48.2
ORD002015,2025-09-19 21:10,PL057,56.5
ORD002016,2025-09-19 22:56,PL064,62.1
ORD002017,2025-09-20 14:41,PL001,61.8
ORD002018,2025-09-16 22:29,PL105,27
ORD002019,2025-09-19 19:53,PL090,43
ORD002020,2025-09-19 17:14,PL180,37.5
ORD002021,2025-09-20 13:39,PL156,40.1
ORD002022,2025-09-17 21:44,PL167,47.6
ORD002023,2025-09-18 06:37,PL005,70.2
ORD002024,2025-09-20 09:11,PL053,53.6
ORD002025,2025-09-17 14:40,PL050,51.6
ORD002026,2025-09-15 13:41,PL052,48.7
ORD002027,2025-09-16 14:46,PL114,65
ORD002028,2025-09-20 11:52,PL067,59.5
ORD002029,2025-09-20 08:35,PL172,44.8
ORD002030,2025-09-18 18:17,PL010,61.3
ORD002031,2025-09-20 14:43,PL140,39.3
ORD002032,2025-09-18 08:42,PL063,63.5
ORD002033,2025-09-18 16:11,PL086,46.9
ORD002034,2025-09-16 16:32,PL116,6.6
ORD002035,2025-09-21 07:33,PL047,57.7
ORD002036,2025-09-19 17:00,PL082,36.9
ORD002037,2025-09-19 20:34,PL167,18.1
ORD002038,2025-09-19 11:37,PL162,30.5
ORD002039,2025-09-16 22:07,PL063,8.9
ORD002040,2025-09-21 06:50,PL051,4.5
ORD002041,2025-09-16 22:36,PL083,25
ORD002042,2025-09-18 13:49,PL022,59.5
ORD002043,2025-09-16 21:57,PL174,9
ORD002044,2025-09-19 06:04,PL094,6.9
ORD002045,2025-09-20 09:48,PL076,39.5
ORD002046,2025-09-16 19:05,PL009,32
ORD002047,2025-09-20 16:35,PL098,68.6
ORD002048,2025-09-19 10:20,PL149,5
ORD002049,2025-09-19 19:11,PL054,48.7
ORD002050,2025-09-17 14:58,PL025,55.7
ORD002051,2025-09-21 13:29,PL026,48.2
ORD002052,2025-09-15 14:13,PL119,16.4
ORD002053,2025-09-21 10:15,PL001,47.4
ORD002054,2025-09-18 16:05,PL153,23
ORD002055,2025-09-15 19:36,PL134,40.6
ORD002056,2025-09-16 21:18,PL005,18.2
ORD002057,2025-09-17 09:58,PL037,11.8
ORD002058,2025-09-20 19:16,PL133,46.9
ORD002059,2025-09-17 16:44,PL046,46.6
ORD002060,2025-09-15 14:52,PL096,51.1
ORD002061,2025-09-17 10:02,PL060,63.4
ORD002062,2025-09-19 15:12,PL127,2
ORD002063,2025-09-17 16:11,PL090,41.2
ORD002064,2025-09-19 13:20,PL143,52.1
ORD002065,2025-09-16 11:13,PL154,23.5
ORD002066,2025-09-15 13:32,PL058,26.1
ORD002067,2025-09-17 14:29,PL029,70
ORD002068,2025-09-19 06:26,PL105,58.3
ORD002069,2025-09-20 17:05,PL126,45.1
ORD002070,2025-09-16 07:43,PL179,27.5
ORD002071,2025-09-20 06:41,PL148,47.1
ORD002072,2025-09-16 17:14,PL039,18.4
ORD002073,2025-09-20 08:56,PL139,61.8
ORD002074,2025-09-19 14:18,PL024,41
ORD002075,2025-09-15 11:54,PL115,50.4
ORD002076,2025-09-19 06:07,PL076,45.8
ORD002077,2025-09-17 19:29,PL033,59.3
ORD002078,2025-09-15 14:19,PL105,42.4
ORD002079,2025-09-21 10:06,PL117,33.8
ORD002080,2025-09-15 12:28,PL063,27.4
ORD002081,2025-09-21 12:25,PL113,5
ORD002082,2025-09-18 17:15,PL083,66.5
ORD002083,2025-09-18 12:38,PL036,44.4
ORD002084,2025-09-17 08:04,PL024,51.4
ORD002085,2025-09-19 13:27,PL044,41.5
ORD002086,2025-09-20 12:41,PL179,33.6
ORD002087,2025-09-18 07:35,PL105,10.9
ORD002088,2025-09-15 19:21,PL108,29.8
ORD002089,2025-09-17 22:01,PL027,68.1
ORD002090,2025-09-15 18:24,PL010,50.5
ORD002091,2025-09-15 16:50,PL155,20.1
ORD002092,2025-09-16 22:17,PL032,70
ORD002093,2025-09-15 07:18,PL029,54.3
ORD002094,2025-09-20 21:03,PL053,16.6
ORD002095,2025-09-19 17:02,PL091,3.1
ORD002096,2025-09-16 18:30,PL007,22.5
ORD002097,2025-09-18 11:54,PL123,29.6
ORD002098,2025-09-19 14:37,PL067,62.7
ORD002099,2025-09-20 22:38,PL046,18.3
ORD002100,2025-09-18 14:35,PL073,63.2
ORD002101,2025-09-20 18:28,PL177,33.1
ORD002102,2025-09-21 15:00,PL012,54
ORD002103,2025-09-19 07:40,PL008,47
ORD002104,2025-09-15 20:09,PL062,68.2
ORD002105,2025-09-18 06:02,PL009,61.4
ORD002106,2025-09-19 08:04,PL007,47.9
ORD002107,2025-09-17 11:58,PL160,51.7
ORD002108,2025-09-15 12:39,PL135,2.5
ORD002109,2025-09-17 15:12,PL013,27.2
ORD002110,2025-09-15 17:41,PL126,40.4
ORD002111,2025-09-19 10:58,PL082,13.3
ORD002112,2025-09-15 16:51,PL139,19.7
ORD002113,2025-09-21 08:45,PL025,43
ORD002114,2025-09-21 20:41,PL080,54.9
ORD002115,2025-09-21 14:14,PL129,13.6
ORD002116,2025-09-19 06:26,PL015,47.5
ORD002117,2025-09-20 06:47,PL125,5
ORD002118,2025-09-15 22:04,PL089,52.7
ORD002119,2025-09-16 18:33,PL105,44.8
ORD002120,2025-09-17 07:16,PL164,39.4
ORD002121,2025-09-15 07:28,PL089,64
ORD002122,2025-09-21 17:38,PL126,61.4
ORD002123,2025-09-18 19:46,PL030,16.4
ORD002124,2025-09-20 20:20,PL095,35.7
ORD002125,2025-09-18 09:26,PL131,12.8
ORD002126,2025-09-16 11:45,PL175,21.8
ORD002127,2025-09-15 10:05,PL123,4.4
ORD002128,2025-09-19 13:58,PL100,32.8
ORD002129,2025-09-17 13:17,PL009,48.9
ORD002130,2025-09-17 19:49,PL059,9.8
ORD002131,2025-09-17 21:13,PL068,50
ORD002132,2025-09-17 22:50,PL095,51.7
ORD002133,2025-09-15 08:35,PL064,31.7
ORD002134,2025-09-16 07:54,PL036,24
ORD002135,2025-09-15 06:24,PL092,52.4
ORD002136,2025-09-20 10:21,PL039,71.5
ORD002137,2025-09-16 18:24,PL072,48.6
ORD002138,2025-09-21 06:11,PL005,6.9
ORD002139,2025-09-21 20:32,PL021,65.4
ORD002140,2025-09-18 12:05,PL156,57.3
ORD002141,2025-09-16 08:48,PL162,18.1
ORD002142,2025-09-15 15:50,PL031,70.3
ORD002143,2025-09-16 14:39,PL122,49.4
ORD002144,2025-09-18 16:27,PL126,8.1
ORD002145,2025-09-21 08:10,PL167,17
ORD002146,2025-09-18 12:43,PL180,24.7
ORD002147,2025-09-18 07:25,PL077,58
ORD002148,2025-09-19 16:46,PL009,54.1
ORD002149,2025-09-21 07:55,PL173,22.7
ORD002150,2025-09-17 16:44,PL120,61.1
ORD002151,2025-09-15 08:08,PL117,65
ORD002152,2025-09-18 19:28,PL143,31.5
ORD002153,2025-09-21 11:08,PL038,32.6
ORD002154,2025-09-17 14:49,PL078,38.1
ORD002155,2025-09-21 13:12,PL145,4.2
ORD002156,2025-09-19 12:29,PL155,38.4
ORD002157,2025-09-16 14:54,PL020,46.2
ORD002158,2025-09-17 17:07,PL011,14.8
ORD002159,2025-09-18 09:54,PL158,26.1
ORD002160,2025-09-15 11:57,PL107,57.6
ORD002161,2025-09-15 09:15,PL175,18.8
ORD002162,2025-09-16 11:02,PL006,42.5
ORD002163,2025-09-18 10:30,PL028,54.2
ORD002164,2025-09-18 20:02,PL163,49.1
ORD002165,2025-09-15 20:59,PL174,17.1
ORD002166,2025-09-15 15:42,PL049,67.3
ORD002167,2025-09-18 16:13,PL075,36.4
ORD002168,2025-09-15 14:06,PL084,42.5
ORD002169,2025-09-17 19:36,PL117,19.9
ORD002170,2025-09-17 10:30,PL173,56.4
ORD002171,2025-09-19 11:17,PL126,13.6
ORD002172,2025-09-15 18:11,PL078,46.5
ORD002173,2025-09-20 15:27,PL095,67.7
ORD002174,2025-09-20 07:59,PL133,68.4
ORD002175,2025-09-15 10:41,PL102,29.3
ORD002176,2025-09-15 09:49,PL160,51.2
ORD002177,2025-09-19 20:24,PL053,1
ORD002178,2025-09-16 17:11,PL072,17.7
ORD002179,2025-09-21 20:13,PL090,38.7
ORD002180,2025-09-17 08:27,PL021,70.2
ORD002181,2025-09-20 06:43,PL122,10.2
ORD002182,2025-09-20 20:20,PL008,12
ORD002183,2025-09-18 08:52,PL001,58.5
ORD002184,2025-09-17 22:41,PL124,32.7
ORD002185,2025-09-19 08:54,PL002,43.4
ORD002186,2025-09-15 09:30,PL058,28.6
ORD002187,2025-09-16 19:50,PL077,62.5
ORD002188,2025-09-17 09:41,PL169,13.7
ORD002189,2025-09-19 12:44,PL023,32
ORD002190,2025-09-16 20:39,PL008,61.3
ORD002191,2025-09-21 11:18,PL063,23.8
ORD002192,2025-09-17 10:50,PL119,22.5
ORD002193,2025-09-15 13:10,PL074,42.9
ORD002194,2025-09-21 19:16,PL065,71.9
ORD002195,2025-09-16 17:30,PL147,57.3
ORD002196,2025-09-20 22:18,PL010,18.8
ORD002197,2025-09-19 09:03,PL104,26.2
ORD002198,2025-09-16 17:39,PL016,40.4
ORD002199,2025-09-16 19:09,PL063,51.7
ORD002200,2025-09-19 07:18,PL024,2.8
ORD002201,2025-09-16 11:59,PL092,71.4
ORD002202,2025-09-20 19:37,PL058,15.5
ORD002203,2025-09-19 20:57,PL074,8.2
ORD002204,2025-09-18 19:45,PL009,56
ORD002205,2025-09-19 11:17,PL115,58.6
ORD002206,2025-09-15 20:09,PL072,26.7
ORD002207,2025-09-16 21:01,PL008,71.2
ORD002208,2025-09-20 13:51,PL178,60.8
ORD002209,2025-09-16 17:56,PL080,21.9
ORD002210,2025-09-17 16:09,PL144,49.9
ORD002211,2025-09-19 21:18,PL109,38.6
ORD002212,2025-09-15 07:22,PL115,40.3
ORD002213,2025-09-16 22:27,PL036,17.5
ORD002214,2025-09-16 19:51,PL158,70
ORD002215,2025-09-20 16:48,PL085,57.3
ORD002216,2025-09-15 21:45,PL159,17.9
ORD002217,2025-09-15 16:40,PL132,69.9
ORD002218,2025-09-18 14:17,PL010,29
ORD002219,2025-09-15 09:51,PL133,53.3
ORD002220,2025-09-18 12:23,PL140,19.9
ORD002221,2025-09-18 08:12,PL100,61.5
ORD002222,2025-09-19 18:52,PL028,36.5
ORD002223,2025-09-21 07:51,PL059,31.2
ORD002224,2025-09-15 20:50,PL107,13
ORD002225,2025-09-19 09:14,PL028,6.8
ORD002226,2025-09-21 14:58,PL013,19
ORD002227,2025-09-19 17:07,PL053,15.7
ORD002228,2025-09-15 14:05,PL118,53.6
ORD002229,2025-09-15 07:46,PL130,61.3
ORD002230,2025-09-18 08:54,PL046,21.1
ORD002231,2025-09-15 07:04,PL038,33.3
ORD002232,2025-09-18 14:34,PL127,52.6
ORD002233,2025-09-19 22:40,PL075,59.9
ORD002234,2025-09-18 19:24,PL065,12
ORD002235,2025-09-19 22:29,PL094,60.4
ORD002236,2025-09-17 13:27,PL063,53
ORD002237,2025-09-18 10:18,PL074,54.2
ORD002238,2025-09-17 21:03,PL029,50.6
ORD002239,2025-09-19 18:18,PL152,44.9
ORD002240,2025-09-15 17:45,PL149,54.4
ORD002241,2025-09-16 09:55,PL140,17.8
ORD002242,2025-09-17 17:58,PL045,17.6
ORD002243,2025-09-20 12:33,PL023,20.7
ORD002244,2025-09-20 13:39,PL049,55.2
ORD002245,2025-09-21 11:49,PL055,22.1
ORD002246,2025-09-17 12:27,PL104,68.4
ORD002247,2025-09-20 11:51,PL053,19.3
ORD002248,2025-09-17 19:10,PL049,68.6
ORD002249,2025-09-20 08:56,PL094,62.6
ORD002250,2025-09-15 18:33,PL020,48.5
ORD002251,2025-09-21 06:46,PL130,69.3
ORD002252,2025-09-21 09:08,PL151,14
ORD002253,2025-09-19 15:16,PL173,40.3
ORD002254,2025-09-17 15:46,PL153,5.6
ORD002255,2025-09-21 07:57,PL171,22.7
ORD002256,2025-09-16 21:49,PL048,43.5
ORD002257,2025-09-15 18:30,PL131,46.9
ORD002258,2025-09-18 22:19,PL039,54.9
ORD002259,2025-09-16 09:37,PL057,36.3
ORD002260,2025-09-18 17:02,PL080,67.7
ORD002261,2025-09-19 08:42,PL075,11
ORD002262,2025-09-20 16:27,PL143,43
ORD002263,2025-09-21 18:14,PL093,11.5
ORD002264,2025-09-17 16:55,PL052,16.8
ORD002265,2025-09-15 15:11,PL001,51.9
ORD002266,2025-09-17 08:05,PL018,42.3
ORD002267,2025-09-15 12:15,PL096,32.1
ORD002268,2025-09-21 21:36,PL108,69.3
ORD002269,2025-09-15 06:26,PL008,14.5
ORD002270,2025-09-15 06:52,PL128,67.3
ORD002271,2025-09-16 22:18,PL084,27.2
ORD002272,2025-09-19 17:54,PL010,39.6
ORD002273,2025-09-18 21:33,PL018,35.5
ORD002274,2025-09-16 06:51,PL145,33.8
ORD002275,2025-09-15 15:17,PL081,27.4
ORD002276,2025-09-20 17:30,PL157,29.7
ORD002277,2025-09-19 12:48,PL129,4.5
ORD002278,2025-09-21 16:30,PL014,65
ORD002279,2025-09-16 08:09,PL169,4.9
ORD002280,2025-09-19 09:44,PL083,42.3
ORD002281,2025-09-15 17:33,PL090,27.4
ORD002282,2025-09-17 22:00,PL113,17.6
ORD002283,2025-09-15 16:36,PL130,58.8
ORD002284,2025-09-21 10:19,PL012,42.9
ORD002285,2025-09-15 10:15,PL003,59.1
ORD002286,2025-09-15 17:56,PL144,7.2
ORD002287,2025-09-15 16:38,PL180,7.1
ORD002288,2025-09-20 09:09,PL084,28.8
ORD002289,2025-09-19 12:17,PL179,59
ORD002290,2025-09-16 22:59,PL169,51.2
ORD002291,2025-09-17 16:59,PL130,54.1
ORD002292,2025-09-15 19:08,PL095,49.8
ORD002293,2025-09-17 12:40,PL070,65.8
ORD002294,2025-09-17 11:27,PL178,20.3
ORD002295,2025-09-19 12:25,PL070,5.4
ORD002296,2025-09-18 12:06,PL156,52.6
ORD002297,2025-09-16 21:04,PL077,66.9
ORD002298,2025-09-15 11:35,PL048,62.5
ORD002299,2025-09-19 12:08,PL051,8.7
ORD002300,2025-09-16 19:46,PL062,19.5
ORD002301,2025-09-15 08:39,PL040,14.6
ORD002302,2025-09-19 12:26,PL126,63.7
ORD002303,2025-09-18 10:11,PL055,18.4
ORD002304,2025-09-16 13:45,PL148,3
ORD002305,2025-09-16 17:53,PL147,16.6
ORD002306,2025-09-20 17:22,PL067,59.7
ORD002307,2025-09-15 12:07,PL119,22.1
ORD002308,2025-09-21 07:12,PL076,24
ORD002309,2025-09-20 16:16,PL059,31.8
ORD002310,2025-09-15 21:35,PL053,24.5
ORD002311,2025-09-16 16:36,PL050,23.6
ORD002312,2025-09-15 16:59,PL053,57.7
ORD002313,2025-09-20 22:14,PL104,24.4
ORD002314,2025-09-15 15:47,PL066,36.1
ORD002315,2025-09-18 18:47,PL148,68.9
ORD002316,2025-09-17 15:46,PL143,69.7
ORD002317,2025-09-18 07:54,PL112,58.2
ORD002318,2025-09-20 08:54,PL111,61.1
ORD002319,2025-09-18 19:25,PL074,37.6
ORD002320,2025-09-20 14:49,PL164,44.5
ORD002321,2025-09-15 06:54,PL101,9.5
ORD002322,2025-09-16 09:23,PL086,13.5
ORD002323,2025-09-20 19:54,PL079,29.8
ORD002324,2025-09-19 20:19,PL139,3.3
ORD002325,2025-09-15 13:46,PL118,25.4
ORD002326,2025-09-15 13:59,PL110,44.2
ORD002327,2025-09-21 18:45,PL040,16.4
ORD002328,2025-09-17 14:46,PL090,18.6
ORD002329,2025-09-18 17:37,PL152,47.9
ORD002330,2025-09-16 22:24,PL113,2.7
ORD002331,2025-09-19 20:23,PL082,16.1
ORD002332,2025-09-16 17:59,PL127,70.9
ORD002333,2025-09-15 20:53,PL084,70
ORD002334,2025-09-19 18:11,PL103,1.2
ORD002335,2025-09-20 17:45,PL035,46.7
ORD002336,2025-09-21 16:09,PL140,23
ORD002337,2025-09-15 13:09,PL102,56.3
ORD002338,2025-09-18 08:45,PL027,50.7
ORD002339,2025-09-20 12:21,PL174,12.9
ORD002340,2025-09-20 14:06,PL111,16.8
ORD002341,2025-09-17 20:06,PL173,25
ORD002342,2025-09-15 21:44,PL167,3.3
ORD002343,2025-09-15 17:42,PL020,34.7
ORD002344,2025-09-18 14:21,PL156,22.6
ORD002345,2025-09-15 16:37,PL135,42.4
ORD002346,2025-09-18 08:53,PL082,23.4
ORD002347,2025-09-20 09:24,PL158,6.4
ORD002348,2025-09-20 13:19,PL043,70.1
ORD002349,2025-09-21 10:38,PL032,38
ORD002350,2025-09-19 21:53,PL180,18.8
ORD002351,2025-09-21 17:44,PL010,35.9
ORD002352,2025-09-21 19:57,PL016,57.3
ORD002353,2025-09-15 21:36,PL175,39.3
ORD002354,2025-09-21 16:44,PL119,6.6
ORD002355,2025-09-16 18:40,PL132,58.3
ORD002356,2025-09-21 18:16,PL172,32
ORD002357,2025-09-19 22:44,PL165,6.1
ORD002358,2025-09-15 10:55,PL173,14.8
ORD002359,2025-09-16 09:13,PL160,64.7
ORD002360,2025-09-16 08:29,PL101,10.7
ORD002361,2025-09-18 22:33,PL148,51.1
ORD002362,2025-09-15 15:02,PL020,66.7
ORD002363,2025-09-17 19:06,PL110,2.2
ORD002364,2025-09-19 13:17,PL001,36.8
ORD002365,2025-09-20 16:12,PL106,43.2
ORD002366,2025-09-19 12:38,PL011,33.9
ORD002367,2025-09-21 17:23,PL058,60.3
ORD002368,2025-09-16 06:27,PL029,12.8
ORD002369,2025-09-21 13:32,PL057,58.1
ORD002370,2025-09-15 15:58,PL063,25.3
ORD002371,2025-09-19 08:53,PL090,46.2
ORD002372,2025-09-17 18:44,PL165,2.7
ORD002373,2025-09-16 14:32,PL158,22.4
ORD002374,2025-09-20 16:06,PL047,23.8
ORD002375,2025-09-20 08:21,PL080,67.2
ORD002376,2025-09-20 11:37,PL073,32.7
ORD002377,2025-09-18 11:00,PL100,30.8
ORD002378,2025-09-20 18:12,PL035,51.8
ORD002379,2025-09-17 07:21,PL088,18.4
ORD002380,2025-09-20 20:41,PL161,22.2
ORD002381,2025-09-15 16:08,PL068,4.5
ORD002382,2025-09-16 09:18,PL149,54.4
ORD002383,2025-09-17 09:08,PL107,1.4
ORD002384,2025-09-15 08:39,PL051,39.2
ORD002385,2025-09-19 09:31,PL164,2.6
ORD002386,2025-09-20 15:41,PL018,23.1
ORD002387,2025-09-15 08:01,PL055,38.2
ORD002388,2025-09-21 11:52,PL121,26.4
ORD002389,2025-09-21 22:51,PL173,56
ORD002390,2025-09-18 14:28,PL126,31
ORD002391,2025-09-21 18:59,PL036,41.6
ORD002392,2025-09-21 06:39,PL082,51.8
ORD002393,2025-09-16 19:59,PL081,15.8
ORD002394,2025-09-17 12:02,PL087,70.6
ORD002395,2025-09-19 10:41,PL053,32.2
ORD002396,2025-09-15 21:40,PL044,70.3
ORD002397,2025-09-16 07:17,PL175,30.1
ORD002398,2025-09-16 06:41,PL082,70.1
ORD002399,2025-09-18 19:30,PL067,43.9
ORD002400,2025-09-21 17:40,PL169,24.9
ORD002401,2025-09-21 17:04,PL084,27.5
ORD002402,2025-09-21 06:00,PL052,4
ORD002403,2025-09-20 11:05,PL058,29
ORD002404,2025-09-19 13:17,PL077,34.9
ORD002405,2025-09-20 21:51,PL001,32.4
ORD002406,2025-09-15 20:55,PL160,65.3
ORD002407,2025-09-16 08:08,PL090,46.2
ORD002408,2025-09-16 10:54,PL039,56.8
ORD002409,2025-09-15 10:39,PL164,58.7
ORD002410,2025-09-17 20:15,PL019,48.1
ORD002411,2025-09-18 16:58,PL155,25.4
ORD002412,2025-09-17 10:45,PL150,47.6
ORD002413,2025-09-17 18:16,PL108,5.3
ORD002414,2025-09-16 15:28,PL095,34.6
ORD002415,2025-09-17 06:46,PL169,66.2
ORD002416,2025-09-18 20:19,PL109,28.6
ORD002417,2025-09-20 21:19,PL174,54.7
ORD002418,2025-09-17 22:17,PL156,65.4
ORD002419,2025-09-21 08:40,PL173,44.7
ORD002420,2025-09-20 13:15,PL078,17.6
ORD002421,2025-09-15 11:05,PL103,29.4
ORD002422,2025-09-18 15:41,PL159,6.1
ORD002423,2025-09-19 21:39,PL103,1.9
ORD002424,2025-09-21 12:32,PL007,49.6
ORD002425,2025-09-20 19:32,PL076,58.3
ORD002426,2025-09-20 10:20,PL022,42.4
ORD002427,2025-09-15 09:56,PL066,54.2
ORD002428,2025-09-16 20:03,PL165,3.5
ORD002429,2025-09-20 12:57,PL011,64.9
ORD002430,2025-09-18 08:44,PL045,25.7
ORD002431,2025-09-21 09:28,PL004,44.7
ORD002432,2025-09-21 14:14,PL029,9.4
ORD002433,2025-09-20 16:25,PL108,66.9
ORD002434,2025-09-18 10:27,PL086,34.7
ORD002435,2025-09-19 15:31,PL081,57.7
ORD002436,2025-09-17 17:05,PL106,8.6
ORD002437,2025-09-16 17:41,PL016,64.6
ORD002438,2025-09-21 09:34,PL040,62.9
ORD002439,2025-09-20 19:56,PL012,7.4
ORD002440,2025-09-16 11:07,PL006,37.5
ORD002441,2025-09-20 06:06,PL006,4.1
ORD002442,2025-09-16 12:05,PL146,65.3
ORD002443,2025-09-18 09:53,PL033,15.5
ORD002444,2025-09-17 14:46,PL013,17.6
ORD002445,2025-09-16 06:08,PL072,47.1
ORD002446,2025-09-15 09:11,PL097,19.6
ORD002447,2025-09-19 15:48,PL026,5.2
ORD002448,2025-09-17 18:45,PL081,9.9
ORD002449,2025-09-16 13:14,PL129,45.1
ORD002450,2025-09-19 09:29,PL160,34.5
ORD002451,2025-09-17 08:31,PL097,62.4
ORD002452,2025-09-15 13:24,PL180,15.3
ORD002453,2025-09-19 14:28,PL044,58.7
ORD002454,2025-09-20 15:53,PL067,65.6
ORD002455,2025-09-16 14:22,PL142,37.8
ORD002456,2025-09-16 16:00,PL133,44.9
ORD002457,2025-09-20 12:08,PL034,35.7
ORD002458,2025-09-21 20:37,PL146,43.8
ORD002459,2025-09-18 17:51,PL109,68.1
ORD002460,2025-09-15 12:47,PL011,13.6
ORD002461,2025-09-15 13:15,PL011,62.9
ORD002462,2025-09-16 20:50,PL073,21.7
ORD002463,2025-09-21 22:42,PL068,58.5
ORD002464,2025-09-20 12:14,PL057,62.9
ORD002465,2025-09-16 17:45,PL090,62.3
ORD002466,2025-09-18 10:07,PL034,65.2
ORD002467,2025-09-17 10:20,PL088,25.3
ORD002468,2025-09-19 10:59,PL011,35.6
ORD002469,2025-09-17 09:32,PL032,16.2
ORD002470,2025-09-15 14:01,PL061,36.1
ORD002471,2025-09-20 14:47,PL145,49.5
ORD002472,2025-09-18 06:16,PL085,11.3
ORD002473,2025-09-20 20:24,PL072,55.4
ORD002474,2025-09-19 21:27,PL111,11.6
ORD002475,2025-09-21 12:26,PL004,11.2
ORD002476,2025-09-15 20:23,PL179,67.7
ORD002477,2025-09-18 19:56,PL081,40.6
ORD002478,2025-09-15 22:20,PL007,45
ORD002479,2025-09-21 07:45,PL061,49.2
ORD002480,2025-09-19 13:35,PL079,44.4
ORD002481,2025-09-21 16:35,PL165,2.3
ORD002482,2025-09-21 10:29,PL131,54.7
ORD002483,2025-09-15 10:13,PL117,54
ORD002484,2025-09-21 08:16,PL117,20.2
ORD002485,2025-09-18 16:39,PL058,12.1
ORD002486,2025-09-20 08:43,PL089,41.8
ORD002487,2025-09-15 14:28,PL063,42.1
ORD002488,2025-09-18 07:42,PL093,19.4
ORD002489,2025-09-15 09:22,PL116,28.1
ORD002490,2025-09-16 14:37,PL153,61.7
ORD002491,2025-09-20 20:44,PL079,3.5
ORD002492,2025-09-17 14:10,PL155,33.9
ORD002493,2025-09-21 16:26,PL149,21.3
ORD002494,2025-09-19 11:33,PL059,20.2
ORD002495,2025-09-15 19:01,PL025,2.4
ORD002496,2025-09-18 22:24,PL043,56.9
ORD002497,2025-09-16 12:08,PL043,11.3
ORD002498,2025-09-19 17:29,PL050,41.6
ORD002499,2025-09-16 18:37,PL135,35.2
ORD002500,2025-09-16 20:11,PL045,67.9
ORD002501,2025-09-16 13:14,PL057,20.6
ORD002502,2025-09-18 15:51,PL164,27.2
ORD002503,2025-09-15 20:45,PL070,28.2
ORD002504,2025-09-20 20:30,PL112,49.4
ORD002505,2025-09-18 21:52,PL101,11
ORD002506,2025-09-15 14:46,PL088,27.4
ORD002507,2025-09-17 12:23,PL009,7.3
ORD002508,2025-09-18 06:23,PL012,39.1
ORD002509,2025-09-18 16:05,PL081,66.6
ORD002510,2025-09-18 13:18,PL106,62.1
ORD002511,2025-09-15 06:58,PL035,58
ORD002512,2025-09-20 17:30,PL070,35.6
ORD002513,2025-09-15 22:07,PL124,34.3
ORD002514,2025-09-19 07:03,PL003,66
ORD002515,2025-09-20 07:00,PL176,66.6
ORD002516,2025-09-17 20:01,PL032,6.5
ORD002517,2025-09-17 20:56,PL047,47.5
ORD002518,2025-09-21 14:52,PL032,6.5
ORD002519,2025-09-20 08:27,PL012,16
ORD002520,2025-09-17 08:42,PL081,27.3
ORD002521,2025-09-21 16:52,PL034,38.3
ORD002522,2025-09-16 16:06,PL123,61.4
ORD002523,2025-09-21 16:13,PL042,9.9
ORD002524,2025-09-16 20:09,PL058,19.2
ORD002525,2025-09-17 06:09,PL032,9.9
ORD002526,2025-09-19 13:53,PL067,21.1
ORD002527,2025-09-19 10:07,PL095,49.2
